plane u v itype x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette_0 icassette_1 trigRate trigLinks dataRate_ld dataLinks_ld dataRate_hd dataLinks_hd hash MB isEngine nROCs power mrot phi HDorLD hash_hdld dataPp0 trigPp0 dataPp1 trigPp1
36 1 12 aOe -837.200 1643.400 2 4 -837.200 1740.100 -837.200 1546.700 -753.500 1595.100 -753.500 1691.800 -837.200 1740.100 0.000 0.000 0.000 0.000 1 1 0.363 1.000 0.222 1.000 0.222 1.000 3601120 0 False 3 3.600 3 116.996 0 3601120 36030 136030 -55 -33
36 2 3 aIe 83.700 338.400 1 4 -0.000 386.700 167.400 290.000 167.400 386.700 83.700 435.000 -0.000 386.700 0.000 0.000 0.000 0.000 1 0 0.874 1.000 1.073 1.000 1.073 1.000 3602030 31 False 6 7.200 4 76.107 1 3602031 36021 136021 -55 -33
36 2 4 FI 0.000 483.400 1 6 83.700 435.000 83.700 531.700 0.000 580.000 -83.700 531.700 -83.700 435.000 0.000 386.700 83.700 435.000 1 0 0.992 2.000 1.233 1.000 1.253 1.000 3602040 25 False 6 7.200 1 90.000 1 3602041 36020 136021 -55 -33
36 2 5 FMI -83.700 628.400 1 6 0.000 580.000 0.000 676.700 -83.700 725.000 -167.400 676.700 -167.400 580.000 -83.700 531.700 0.000 580.000 1 0 0.837 2.000 0.645 1.000 0.586 1.000 3602050 25 False 6 7.200 2 97.587 1 3602051 36020 136021 -55 -33
36 2 6 FM -167.400 773.400 2 6 -83.700 725.000 -83.700 821.700 -167.400 870.000 -251.200 821.700 -251.200 725.000 -167.400 676.700 -83.700 725.000 1 1 0.755 2.000 0.468 1.000 0.445 1.000 3602060 26 True 3 3.600 2 102.213 0 3602060 36031 136031 -55 -33
36 2 7 FO -251.200 918.400 2 6 -167.400 870.000 -167.400 966.700 -251.200 1015.100 -334.900 966.700 -334.900 870.000 -251.200 821.700 -167.400 870.000 1 1 0.716 2.000 0.404 1.000 0.397 1.000 3602070 26 False 3 3.600 2 105.297 0 3602070 36031 136031 -55 -33
36 2 8 FO -334.900 1063.400 2 6 -251.200 1015.100 -251.200 1111.700 -334.900 1160.100 -418.600 1111.700 -418.600 1015.100 -334.900 966.700 -251.200 1015.100 1 1 0.693 2.000 0.381 1.000 0.379 1.000 3602080 26 False 3 3.600 2 107.481 0 3602080 36031 136031 -55 -33
36 2 9 FO -418.600 1208.400 2 6 -334.900 1160.100 -334.900 1256.700 -418.600 1305.100 -502.300 1256.700 -502.300 1160.100 -418.600 1111.700 -334.900 1160.100 1 1 0.677 2.000 0.371 1.000 0.370 1.000 3602090 27 False 3 3.600 2 109.107 0 3602090 36031 136030 -55 -33
36 2 10 FO -502.300 1353.400 2 6 -418.600 1305.100 -418.600 1401.700 -502.300 1450.100 -586.000 1401.700 -586.000 1305.100 -502.300 1256.700 -418.600 1305.100 1 1 0.663 2.000 0.367 1.000 0.366 1.000 3602100 27 True 3 3.600 2 110.362 0 3602100 36031 136030 -55 -33
36 2 11 FO -586.000 1498.400 2 6 -502.300 1450.100 -502.300 1546.800 -586.000 1595.100 -669.800 1546.800 -669.800 1450.100 -586.000 1401.700 -502.300 1450.100 1 1 0.658 2.000 0.363 1.000 0.363 1.000 3602110 27 False 3 3.600 2 111.360 0 3602110 36031 136030 -55 -33
36 2 12 FO -669.800 1643.400 2 6 -586.000 1595.100 -586.000 1691.800 -669.800 1740.100 -753.500 1691.800 -753.500 1595.100 -669.800 1546.800 -586.000 1595.100 1 1 0.774 2.000 0.412 1.000 0.412 1.000 3602120 27 False 3 3.600 2 112.174 0 3602120 36031 136030 -55 -33
36 2 13 cOe -753.500 1788.400 2 3 -669.800 1740.100 -837.200 1740.100 -753.500 1691.800 -669.800 1740.100 0.000 0.000 0.000 0.000 0.000 0.000 1 1 0.000 0.000 0.120 0.000 0.120 0.000 3602130 27 False 3 3.600 1 112.847 0 3602130 36031 136030 -55 -33
36 3 1 FIe 418.600 48.300 0 6 334.800 -0.000 418.600 -48.400 502.300 0.000 502.300 96.700 418.600 145.000 334.900 96.700 334.800 -0.000 0 0 1.171 2.000 1.551 2.000 1.565 2.000 3603010 35 False 6 7.200 0 6.582 1 3603011 36002 136002 -55 -33
36 3 2 bIe 334.900 193.300 0 5 251.200 241.700 334.900 96.700 418.600 145.000 418.600 241.700 334.900 290.000 251.200 241.700 0.000 0.000 0 0 1.148 2.000 1.452 2.000 1.452 2.000 3603020 34 False 6 7.200 4 29.993 1 3603021 36002 136001 -55 -33
36 3 3 FIe 251.200 338.400 1 6 167.500 290.000 251.200 241.700 334.900 290.000 334.900 386.700 251.200 435.000 167.500 386.700 167.500 290.000 0 1 1.171 2.000 1.546 2.000 1.561 2.000 3603030 32 False 6 7.200 1 53.413 1 3603031 36011 136011 -55 -33
36 3 4 FI 167.400 483.400 1 6 251.200 435.000 251.200 531.700 167.400 580.000 83.700 531.700 83.700 435.000 167.400 386.700 251.200 435.000 1 0 0.955 2.000 1.322 2.000 1.196 1.000 3603040 31 False 6 7.200 1 70.899 1 3603041 36021 136021 -55 -33
36 3 5 FI 83.700 628.400 1 6 167.400 580.000 167.400 676.700 83.700 725.000 0.000 676.700 0.000 580.000 83.700 531.700 167.400 580.000 1 0 0.833 2.000 0.937 1.000 0.875 1.000 3603050 25 True 6 7.200 1 82.413 1 3603051 36020 136021 -55 -33
36 3 6 FM 0.000 773.400 1 6 83.700 725.000 83.700 821.700 0.000 870.000 -83.700 821.700 -83.700 725.000 0.000 676.700 83.700 725.000 1 0 0.766 2.000 0.479 1.000 0.453 1.000 3603060 29 False 3 3.600 1 90.000 0 3603060 36021 136020 -55 -33
36 3 7 FM -83.700 918.400 2 6 0.000 870.000 0.000 966.700 -83.700 1015.100 -167.400 966.700 -167.400 870.000 -83.700 821.700 0.000 870.000 1 1 0.724 2.000 0.411 1.000 0.403 1.000 3603070 28 True 3 3.600 2 95.207 0 3603070 36031 136032 -55 -33
36 3 8 FO -167.400 1063.400 2 6 -83.700 1015.100 -83.700 1111.700 -167.400 1160.100 -251.200 1111.700 -251.200 1015.100 -167.400 966.700 -83.700 1015.100 1 1 0.692 2.000 0.384 1.000 0.382 1.000 3603080 28 False 3 3.600 2 98.946 0 3603080 36031 136032 -55 -33
36 3 9 FO -251.200 1208.400 2 6 -167.400 1160.100 -167.400 1256.700 -251.200 1305.100 -334.900 1256.700 -334.900 1160.100 -251.200 1111.700 -167.400 1160.100 1 1 0.678 2.000 0.373 1.000 0.372 1.000 3603090 28 False 3 3.600 2 101.743 0 3603090 36031 136032 -55 -33
36 3 10 FO -334.900 1353.400 2 6 -251.200 1305.100 -251.200 1401.700 -334.900 1450.100 -418.600 1401.700 -418.600 1305.100 -334.900 1256.700 -251.200 1305.100 1 1 0.668 2.000 0.368 1.000 0.368 1.000 3603100 20 False 3 3.600 2 103.899 0 3603100 36030 136031 -55 -33
36 3 11 FO -418.600 1498.400 2 6 -334.900 1450.100 -334.900 1546.800 -418.600 1595.100 -502.300 1546.800 -502.300 1450.100 -418.600 1401.700 -334.900 1450.100 1 1 0.658 2.000 0.365 1.000 0.365 1.000 3603110 20 True 3 3.600 2 105.608 0 3603110 36030 136031 -55 -33
36 3 12 FO -502.300 1643.400 2 6 -418.600 1595.100 -418.600 1691.800 -502.300 1740.100 -586.000 1691.800 -586.000 1595.100 -502.300 1546.800 -418.600 1595.100 1 1 0.657 2.000 0.364 1.000 0.364 1.000 3603120 20 False 3 3.600 2 106.996 0 3603120 36030 136031 -55 -33
36 3 13 aOe -586.000 1788.400 2 4 -502.300 1836.800 -669.800 1740.100 -586.000 1691.800 -502.300 1740.100 -502.300 1836.800 0.000 0.000 0.000 0.000 1 1 0.470 1.000 0.221 1.000 0.221 1.000 3603130 20 False 3 3.600 2 108.142 0 3603130 36030 136031 -55 -33
36 4 1 FI 586.000 48.300 0 6 502.300 0.000 586.100 -48.300 669.700 0.000 669.800 96.700 586.000 145.000 502.300 96.700 502.300 0.000 0 0 0.875 2.000 1.050 1.000 0.967 1.000 3604010 35 False 6 7.200 0 4.712 1 3604011 36002 136002 -55 -33
36 4 2 FI 502.300 193.300 0 6 418.600 145.000 502.300 96.700 586.000 145.000 586.000 241.700 502.300 290.000 418.600 241.700 418.600 145.000 0 0 0.918 2.000 1.212 1.000 1.102 1.000 3604020 34 False 6 7.200 0 21.048 1 3604021 36002 136001 -55 -33
36 4 3 FMI 418.600 338.400 0 6 334.900 290.000 418.600 241.700 502.300 290.000 502.300 386.600 418.600 435.000 334.900 386.700 334.900 290.000 0 1 0.923 2.000 0.847 1.000 0.773 1.000 3604030 33 False 6 7.200 0 38.952 1 3604031 36011 136011 -55 -33
36 4 4 FI 334.900 483.400 1 6 251.200 435.000 334.900 386.700 418.600 435.000 418.600 531.700 334.900 580.100 251.200 531.600 251.200 435.000 0 1 0.870 2.000 1.041 1.000 0.959 1.000 3604040 32 False 6 7.200 1 55.286 1 3604041 36011 136011 -55 -33
36 4 5 FI 251.200 628.400 1 6 334.900 580.000 334.900 676.700 251.200 725.000 167.400 676.700 167.400 580.000 251.200 531.700 334.900 580.000 1 0 0.805 2.000 0.864 1.000 0.817 1.000 3604050 31 True 6 7.200 1 68.211 1 3604051 36021 136021 -55 -33
36 4 6 F 167.400 773.400 1 6 251.200 725.000 251.200 821.700 167.400 870.000 83.700 821.700 83.700 725.000 167.400 676.700 251.200 725.000 1 0 0.761 2.000 0.757 1.000 0.734 1.000 3604060 30 False 3 3.600 1 77.787 0 3604060 36021 136020 -55 -33
36 4 7 FM 83.700 918.400 1 6 167.400 870.000 167.400 966.700 83.700 1015.100 0.000 966.700 0.000 870.000 83.700 821.700 167.400 870.000 1 0 0.727 2.000 0.413 1.000 0.404 1.000 3604070 29 True 3 3.600 1 84.793 0 3604070 36021 136020 -55 -33
36 4 8 FO 0.000 1063.400 1 6 83.700 1015.100 83.700 1111.700 0.000 1160.100 -83.700 1111.700 -83.700 1015.100 0.000 966.700 83.700 1015.100 1 0 0.692 2.000 0.385 1.000 0.382 1.000 3604080 16 False 3 3.600 1 90.000 0 3604080 36020 136020 -55 -33
36 4 9 FO -83.700 1208.400 2 6 0.000 1160.100 0.000 1256.700 -83.700 1305.100 -167.400 1256.700 -167.400 1160.100 -83.700 1111.700 0.000 1160.100 1 1 0.682 2.000 0.373 1.000 0.372 1.000 3604090 19 False 3 3.600 2 93.962 0 3604090 36030 136030 -55 -33
36 4 10 FO -167.400 1353.400 2 6 -83.700 1305.100 -83.700 1401.700 -167.400 1450.100 -251.200 1401.700 -251.200 1305.100 -167.400 1256.700 -83.700 1305.100 1 1 0.667 2.000 0.367 1.000 0.367 1.000 3604100 19 True 3 3.600 2 97.051 0 3604100 36030 136030 -55 -33
36 4 11 FO -251.200 1498.400 2 6 -167.400 1450.100 -167.400 1546.800 -251.200 1595.100 -334.900 1546.800 -334.900 1450.100 -251.200 1401.700 -167.400 1450.100 1 1 0.661 2.000 0.366 1.000 0.366 1.000 3604110 19 False 3 3.600 2 99.517 0 3604110 36030 136030 -55 -33
36 4 12 FO -334.900 1643.400 2 6 -251.200 1595.100 -251.200 1691.800 -334.900 1740.100 -418.600 1691.800 -418.600 1595.100 -334.900 1546.800 -251.200 1595.100 1 1 0.657 2.000 0.364 1.000 0.364 1.000 3604120 19 False 3 3.600 2 101.518 0 3604120 36030 136030 -55 -33
36 4 13 FOe -418.600 1788.400 2 6 -334.900 1740.100 -334.900 1836.800 -418.600 1885.100 -502.300 1836.800 -502.300 1740.100 -418.600 1691.800 -334.900 1740.100 1 1 0.665 2.000 0.366 1.000 0.366 1.000 3604130 19 False 3 3.600 2 103.174 0 3604130 36030 136030 -55 -33
36 5 1 FI 753.500 48.300 0 6 669.700 0.000 753.500 -48.300 837.200 0.000 837.200 96.700 753.400 145.000 669.800 96.700 669.700 0.000 0 0 0.774 2.000 0.787 1.000 0.756 1.000 3605010 35 True 6 7.200 0 3.668 1 3605011 36002 136002 -55 -33
36 5 2 FI 669.800 193.300 0 6 586.000 145.000 669.800 96.700 753.400 145.000 753.500 241.600 669.700 290.000 586.000 241.700 586.000 145.000 0 0 0.804 2.000 0.841 1.000 0.798 1.000 3605020 34 True 6 7.200 0 16.098 1 3605021 36002 136001 -55 -33
36 5 3 FMI 586.000 338.400 0 6 502.300 290.000 586.000 241.700 669.700 290.000 669.800 386.700 586.000 435.100 502.300 386.600 502.300 290.000 0 0 0.816 2.000 0.573 1.000 0.526 1.000 3605030 33 False 6 7.200 0 30.005 1 3605031 36001 136001 -55 -33
36 5 4 FMI 502.300 483.400 1 6 418.600 435.000 502.300 386.600 586.000 435.100 586.100 531.700 502.300 580.100 418.600 531.700 418.600 435.000 0 1 0.796 2.000 0.547 1.000 0.506 1.000 3605040 33 True 6 7.200 1 43.902 1 3605041 36011 136011 -55 -33
36 5 5 FI 418.600 628.400 1 6 334.900 580.100 418.600 531.700 502.300 580.100 502.300 676.700 418.600 725.000 334.900 676.700 334.900 580.100 0 1 0.763 2.000 0.789 1.000 0.758 1.000 3605050 32 True 6 7.200 1 56.331 1 3605051 36011 136011 -55 -33
36 5 6 F 334.900 773.400 1 6 418.600 725.000 418.600 821.700 334.900 870.000 251.200 821.700 251.200 725.000 334.900 676.700 418.600 725.000 1 0 0.742 2.000 0.732 1.000 0.715 1.000 3605060 30 False 3 3.600 1 66.586 0 3605060 36021 136020 -55 -33
36 5 7 FO 251.200 918.400 1 6 334.900 870.000 334.900 966.700 251.200 1015.100 167.400 966.700 167.400 870.000 251.200 821.700 334.900 870.000 1 0 0.718 2.000 0.403 1.000 0.396 1.000 3605070 30 True 3 3.600 1 74.703 0 3605070 36021 136020 -55 -33
36 5 8 FO 167.400 1063.400 1 6 251.200 1015.100 251.200 1111.700 167.400 1160.100 83.700 1111.700 83.700 1015.100 167.400 966.700 251.200 1015.100 1 0 0.686 2.000 0.385 1.000 0.382 1.000 3605080 29 False 3 3.600 1 81.054 0 3605080 36021 136020 -55 -33
36 5 9 FO 83.700 1208.400 1 6 167.400 1160.100 167.400 1256.700 83.700 1305.100 0.000 1256.700 0.000 1160.100 83.700 1111.700 167.400 1160.100 1 0 0.679 2.000 0.374 1.000 0.373 1.000 3605090 16 False 3 3.600 1 86.038 0 3605090 36020 136020 -55 -33
36 5 10 FO 0.000 1353.400 1 6 83.700 1305.100 83.700 1401.700 0.000 1450.100 -83.700 1401.700 -83.700 1305.100 0.000 1256.700 83.700 1305.100 1 0 0.668 2.000 0.367 1.000 0.367 1.000 3605100 17 False 3 3.600 1 90.000 0 3605100 36020 136020 -55 -33
36 5 11 FO -83.700 1498.400 2 6 0.000 1450.100 0.000 1546.800 -83.700 1595.100 -167.400 1546.800 -167.400 1450.100 -83.700 1401.700 0.000 1450.100 1 1 0.657 2.000 0.365 1.000 0.365 1.000 3605110 18 False 3 3.600 2 93.197 0 3605110 36030 136030 -55 -33
36 5 12 FO -167.400 1643.400 2 6 -83.700 1595.100 -83.700 1691.800 -167.400 1740.100 -251.200 1691.800 -251.200 1595.100 -167.400 1546.800 -83.700 1595.100 1 1 0.774 2.000 0.412 1.000 0.412 1.000 3605120 18 True 3 3.600 2 95.816 0 3605120 36030 136030 -55 -33
36 5 13 FO -251.200 1788.400 2 6 -167.400 1740.100 -167.400 1836.800 -251.200 1885.100 -334.900 1836.800 -334.900 1740.100 -251.200 1691.800 -167.400 1740.100 1 1 0.777 2.000 0.414 1.000 0.414 1.000 3605130 18 False 3 3.600 2 97.996 0 3605130 36030 136030 -55 -33
36 5 14 cOe -334.900 1933.400 2 3 -251.200 1885.100 -418.600 1885.100 -334.900 1836.800 -251.200 1885.100 0.000 0.000 0.000 0.000 0.000 0.000 1 1 0.000 0.000 0.120 0.000 0.120 0.000 3605140 19 False 3 3.600 1 99.827 0 3605140 36030 136030 -55 -33
36 6 1 FM 920.900 48.300 0 6 837.200 0.000 920.900 -48.300 1004.600 0.000 1004.600 96.600 920.900 145.000 837.200 96.700 837.200 0.000 0 0 0.722 2.000 0.409 1.000 0.401 1.000 3606010 1 False 3 3.600 0 3.002 0 3606010 36000 136000 -55 -33
36 6 2 FM 837.200 193.300 0 6 753.400 145.000 837.200 96.700 920.900 145.000 920.900 241.700 837.200 290.100 753.500 241.600 753.400 145.000 0 0 0.738 2.000 0.436 1.000 0.421 1.000 3606020 3 False 3 3.600 0 13.001 0 3606020 36000 136001 -55 -33
36 6 3 FM 753.500 338.400 0 6 669.700 290.000 753.500 241.600 837.200 290.100 837.200 386.700 753.500 435.100 669.800 386.700 669.700 290.000 0 0 0.749 2.000 0.448 1.000 0.430 1.000 3606030 22 True 3 3.600 0 24.185 0 3606030 36001 136000 -55 -33
36 6 4 FM 669.800 483.400 1 6 586.000 435.100 669.800 386.700 753.500 435.100 753.500 531.700 669.700 580.000 586.100 531.700 586.000 435.100 0 1 0.750 2.000 0.452 1.000 0.433 1.000 3606040 21 False 3 3.600 1 35.818 0 3606040 36010 136010 -55 -33
36 6 5 FM 586.000 628.400 1 6 502.300 580.100 586.100 531.700 669.700 580.000 669.800 676.700 586.000 725.000 502.300 676.700 502.300 580.100 0 1 0.746 2.000 0.434 1.000 0.419 1.000 3606050 21 False 3 3.600 1 47.000 0 3606050 36010 136010 -55 -33
36 6 6 FM 502.300 773.400 1 6 418.600 725.000 502.300 676.700 586.000 725.000 586.000 821.700 502.300 870.000 418.600 821.700 418.600 725.000 0 1 0.722 2.000 0.412 1.000 0.403 1.000 3606060 12 False 3 3.600 1 56.997 0 3606060 36010 136010 -55 -33
36 6 7 FO 418.600 918.400 1 6 502.300 870.000 502.300 966.700 418.600 1015.100 334.900 966.700 334.900 870.000 418.600 821.700 502.300 870.000 1 0 0.702 2.000 0.394 1.000 0.389 1.000 3606070 13 False 3 3.600 1 65.497 0 3606070 36020 136020 -55 -33
36 6 8 FO 334.900 1063.400 1 6 418.600 1015.100 418.600 1111.700 334.900 1160.100 251.200 1111.700 251.200 1015.100 334.900 966.700 418.600 1015.100 1 0 0.692 2.000 0.382 1.000 0.380 1.000 3606080 30 False 3 3.600 1 72.519 0 3606080 36021 136020 -55 -33
36 6 9 FO 251.200 1208.400 1 6 334.900 1160.100 334.900 1256.700 251.200 1305.100 167.400 1256.700 167.400 1160.100 251.200 1111.700 334.900 1160.100 1 0 0.677 2.000 0.373 1.000 0.372 1.000 3606090 29 False 3 3.600 1 78.257 0 3606090 36021 136020 -55 -33
36 6 10 FO 167.400 1353.400 1 6 251.200 1305.100 251.200 1401.700 167.400 1450.100 83.700 1401.700 83.700 1305.100 167.400 1256.700 251.200 1305.100 1 0 0.669 2.000 0.370 1.000 0.369 1.000 3606100 16 True 3 3.600 1 82.949 0 3606100 36020 136020 -55 -33
36 6 11 FO 83.700 1498.400 1 6 167.400 1450.100 167.400 1546.800 83.700 1595.100 0.000 1546.800 0.000 1450.100 83.700 1401.700 167.400 1450.100 1 0 0.663 2.000 0.366 1.000 0.365 1.000 3606110 17 True 3 3.600 1 86.803 0 3606110 36020 136020 -55 -33
36 6 12 FOe 0.000 1643.400 1 6 83.700 1595.100 83.700 1691.800 0.000 1740.100 -83.700 1691.800 -83.700 1595.100 0.000 1546.800 83.700 1595.100 1 0 0.656 2.000 0.365 1.000 0.365 1.000 3606120 17 False 3 3.600 1 90.000 0 3606120 36020 136020 -55 -33
36 6 13 aOe -83.700 1788.400 5 4 -83.700 1691.800 -83.700 1885.100 -167.400 1836.800 -167.400 1740.100 -83.700 1691.800 0.000 0.000 0.000 0.000 1 1 0.343 1.000 0.220 1.000 0.220 1.000 3606130 18 False 3 3.600 0 92.680 0 3606130 36030 136030 -55 -33
36 6 14 cOe -167.400 1933.400 5 3 -83.700 1885.100 -251.200 1885.100 -167.400 1836.800 -83.700 1885.100 0.000 0.000 0.000 0.000 0.000 0.000 1 1 0.000 0.000 0.120 0.000 0.120 0.000 3606140 18 False 3 3.600 1 94.949 0 3606140 36030 136030 -55 -33
36 7 1 FO 1088.400 48.300 0 6 1004.600 0.000 1088.300 -48.300 1172.100 -0.100 1172.100 96.700 1088.300 145.100 1004.600 96.600 1004.600 0.000 0 0 0.690 2.000 0.384 1.000 0.381 1.000 3607010 1 False 3 3.600 0 2.541 0 3607010 36000 136000 -55 -33
36 7 2 FO 1004.600 193.300 0 6 920.900 145.000 1004.600 96.600 1088.300 145.100 1088.400 241.700 1004.600 290.100 920.900 241.700 920.900 145.000 0 0 0.699 2.000 0.393 1.000 0.388 1.000 3607020 3 True 3 3.600 0 10.891 0 3607020 36000 136001 -55 -33
36 7 3 FO 920.900 338.400 0 6 837.200 290.100 920.900 241.700 1004.600 290.100 1004.600 386.700 920.900 435.000 837.200 386.700 837.200 290.100 0 0 0.708 2.000 0.399 1.000 0.393 1.000 3607030 22 False 3 3.600 0 20.177 0 3607030 36001 136000 -55 -33
36 7 4 FO 837.200 483.400 0 6 753.500 435.100 837.200 386.700 920.900 435.000 920.900 531.700 837.200 580.000 753.500 531.700 753.500 435.100 0 0 0.714 2.000 0.399 1.000 0.393 1.000 3607040 22 False 3 3.600 0 30.002 0 3607040 36001 136000 -55 -33
36 7 5 FO 753.500 628.400 1 6 669.700 580.000 753.500 531.700 837.200 580.000 837.200 676.700 753.400 725.000 669.800 676.700 669.700 580.000 0 1 0.706 2.000 0.395 1.000 0.391 1.000 3607050 21 True 3 3.600 1 39.827 0 3607050 36010 136010 -55 -33
36 7 6 FO 669.800 773.400 1 6 586.000 725.000 669.800 676.700 753.400 725.000 753.500 821.700 669.800 870.100 586.000 821.700 586.000 725.000 0 1 0.700 2.000 0.391 1.000 0.387 1.000 3607060 11 False 3 3.600 1 49.106 0 3607060 36010 136010 -55 -33
36 7 7 FO 586.000 918.400 1 6 502.300 870.000 586.000 821.700 669.800 870.100 669.800 966.700 586.100 1015.100 502.400 966.700 502.300 870.000 0 1 0.691 2.000 0.383 1.000 0.381 1.000 3607070 12 False 3 3.600 1 57.459 0 3607070 36010 136010 -55 -33
36 7 8 FO 502.300 1063.400 1 6 586.000 1015.100 586.000 1111.700 502.300 1160.100 418.600 1111.700 418.600 1015.100 502.300 966.700 586.000 1015.100 1 0 0.683 2.000 0.377 1.000 0.375 1.000 3607080 13 False 3 3.600 1 64.716 0 3607080 36020 136020 -55 -33
36 7 9 FO 418.600 1208.400 1 6 502.300 1160.100 502.300 1256.700 418.600 1305.100 334.900 1256.700 334.900 1160.100 418.600 1111.700 502.300 1160.100 1 0 0.674 2.000 0.371 1.000 0.370 1.000 3607090 30 False 3 3.600 1 70.893 0 3607090 36021 136020 -55 -33
36 7 10 FO 334.900 1353.400 1 6 418.600 1305.100 418.600 1401.700 334.900 1450.100 251.200 1401.700 251.200 1305.100 334.900 1256.700 418.600 1305.100 1 0 0.667 2.000 0.368 1.000 0.367 1.000 3607100 15 False 3 3.600 1 76.101 0 3607100 36020 136020 -55 -33
36 7 11 FO 251.200 1498.400 1 6 334.900 1450.100 334.900 1546.800 251.200 1595.100 167.400 1546.800 167.400 1450.100 251.200 1401.700 334.900 1450.100 1 0 0.657 2.000 0.366 1.000 0.365 1.000 3607110 16 False 3 3.600 1 80.483 0 3607110 36020 136020 -55 -33
36 7 12 FO 167.400 1643.400 1 6 251.200 1595.100 251.200 1691.800 167.400 1740.100 83.700 1691.800 83.700 1595.100 167.400 1546.800 251.200 1595.100 1 0 0.770 2.000 0.412 1.000 0.412 1.000 3607120 17 False 3 3.600 1 84.184 0 3607120 36020 136020 -55 -33
36 7 13 aOe 83.700 1788.400 1 4 83.700 1885.100 83.700 1691.800 167.400 1740.100 167.400 1836.800 83.700 1885.100 0.000 0.000 0.000 0.000 1 0 0.345 1.000 0.221 1.000 0.221 1.000 3607130 17 False 3 3.600 3 87.320 0 3607130 36020 136020 -55 -33
36 8 1 FO 1255.800 48.300 0 6 1172.100 -0.100 1255.800 -48.400 1339.600 0.000 1339.500 96.700 1255.900 145.000 1172.100 96.700 1172.100 -0.100 0 0 0.680 2.000 0.372 1.000 0.371 1.000 3608010 1 True 3 3.600 0 2.203 0 3608010 36000 136000 -55 -33
36 8 2 FO 1172.100 193.300 0 6 1088.300 145.100 1172.100 96.700 1255.900 145.000 1255.800 241.700 1172.000 290.000 1088.400 241.700 1088.300 145.100 0 0 0.679 2.000 0.376 1.000 0.375 1.000 3608020 3 False 3 3.600 0 9.365 0 3608020 36000 136001 -55 -33
36 8 3 FO 1088.400 338.400 0 6 1004.600 290.100 1088.400 241.700 1172.000 290.000 1172.100 386.700 1088.300 435.000 1004.600 386.700 1004.600 290.100 0 0 0.684 2.000 0.380 1.000 0.378 1.000 3608030 22 False 3 3.600 0 17.271 0 3608030 36001 136000 -55 -33
36 8 4 FO 1004.600 483.400 0 6 920.900 435.000 1004.600 386.700 1088.300 435.000 1088.300 531.700 1004.600 580.000 920.900 531.700 920.900 435.000 0 0 0.692 2.000 0.381 1.000 0.379 1.000 3608040 4 False 3 3.600 0 25.696 0 3608040 36000 136000 -55 -33
36 8 5 FO 920.900 628.400 1 6 837.200 580.000 920.900 531.700 1004.600 580.000 1004.700 676.700 920.900 725.100 837.200 676.700 837.200 580.000 0 1 0.688 2.000 0.380 1.000 0.378 1.000 3608050 10 False 3 3.600 1 34.309 0 3608050 36010 136010 -55 -33
36 8 6 FO 837.200 773.400 1 6 753.400 725.000 837.200 676.700 920.900 725.100 920.900 821.700 837.200 870.100 753.500 821.700 753.400 725.000 0 1 0.686 2.000 0.381 1.000 0.379 1.000 3608060 21 False 3 3.600 1 42.732 0 3608060 36010 136010 -55 -33
36 8 7 FO 753.500 918.400 1 6 669.800 870.100 753.500 821.700 837.200 870.100 837.200 966.700 753.500 1015.100 669.800 966.700 669.800 870.100 0 1 0.682 2.000 0.377 1.000 0.376 1.000 3608070 11 False 3 3.600 1 50.633 0 3608070 36010 136010 -55 -33
36 8 8 FO 669.800 1063.400 1 6 586.100 1015.100 669.800 966.700 753.500 1015.100 753.500 1111.700 669.800 1160.000 586.100 1111.700 586.100 1015.100 0 1 0.676 2.000 0.372 1.000 0.371 1.000 3608080 12 True 3 3.600 1 57.795 0 3608080 36010 136010 -55 -33
36 8 9 FO 586.000 1208.400 1 6 669.800 1160.100 669.800 1256.700 586.000 1305.100 502.300 1256.700 502.300 1160.100 586.000 1111.700 669.800 1160.100 1 0 0.670 2.000 0.369 1.000 0.368 1.000 3608090 13 True 3 3.600 1 64.129 0 3608090 36020 136020 -55 -33
